first_name,last_name,gender,bikes_purchased,DOB,age,age_group,state,job_title,job_industry_category,wealth_segment,owns_car,tenure,tenure_period,property_valuation,valuation_category,predicted_value
Benedict,Rosas,Male,73,1955-11-25,68.0,60-70,NSW,Actuary,Financial Services,High Net Worth,Yes,15,>15,6,6-9,82.65
Wilfrid,Gertray,Male,1,1942-08-23,81.0,>70,NSW,Accounting Assistant I,Financial Services,Mass Customer,No,16,>15,8,6-9,76.26
Donica,Humby,Female,47,1967-06-01,56.0,50-60,NSW,Senior Cost Accountant,Financial Services,Mass Customer,No,4,<5,12,>9,73.88
Parnell,Lamprey,Male,23,1977-04-08,47.0,40-50,NSW,Engineer III,Financial Services,High Net Worth,No,12,10-15,6,6-9,73.13
Melosa,McOwan,Female,25,2001-04-17,23.0,20-30,NSW,Compensation Analyst,Financial Services,Mass Customer,No,12,10-15,9,>9,72.5
Briana,Trill,Female,5,1944-03-18,80.0,>70,NSW,Health Coach III,Health,High Net Worth,No,11,10-15,11,>9,72.38
Colas,Gabbitas,Male,98,1946-09-09,77.0,>70,NSW,Staff Scientist,Retail,High Net Worth,No,20,>15,9,>9,71.88
Dylan,Stranio,Male,47,1953-04-02,71.0,>70,NSW,Project Manager,Manufacturing,High Net Worth,Yes,9,5-10,8,6-9,71.63
Paten,Cayet,Male,56,1995-02-19,29.0,20-30,VIC,Assistant Manager,Manufacturing,Affluent Customer,Yes,16,>15,1,<3,70.97
Nico,Chadwick,Male,97,1953-05-24,70.0,>70,VIC,Research Assistant IV,Financial Services,Affluent Customer,No,13,10-15,8,6-9,70.72
Kaine,Smallcombe,Male,59,1942-02-06,82.0,>70,NSW,Senior Financial Analyst,Financial Services,High Net Worth,No,11,10-15,10,>9,70.52
Solomon,Bruck,Male,29,1957-11-15,66.0,60-70,QLD,Junior Executive,Health,Mass Customer,No,12,10-15,8,6-9,70.16
Donaugh,Benedict,Male,3,1991-12-01,32.0,30-40,NSW,Systems Administrator III,Property,Mass Customer,No,12,10-15,9,>9,69.81
Manny,Mandy,Male,36,1977-01-28,47.0,40-50,QLD,Account Representative III,Argiculture,Mass Customer,No,16,>15,7,6-9,69.51
Calhoun,Mussington,Male,98,1992-10-13,31.0,30-40,NSW,Dental Hygienist,Health,Mass Customer,No,12,10-15,9,>9,69.49
Maribeth,Stivani,Female,46,1954-11-13,69.0,60-70,NSW,Associate Professor,Financial Services,Mass Customer,No,7,5-10,8,6-9,69.24
Inglebert,Butland,Male,71,1966-01-30,58.0,50-60,NSW,Actuary,Financial Services,Mass Customer,Yes,7,5-10,9,>9,69.07
Stearne,Trolley,Male,42,1982-02-01,42.0,40-50,NSW,Automation Specialist IV,Financial Services,High Net Worth,No,14,10-15,11,>9,68.88
Francklin,Cross,Male,51,1981-04-06,43.0,40-50,NSW,Teacher,Property,Mass Customer,Yes,3,<5,10,>9,68.36
Cal,Van den Velde,Male,22,1996-03-18,28.0,20-30,VIC,Senior Sales Associate,Financial Services,Affluent Customer,Yes,6,5-10,6,6-9,68.01
Duff,Karlowicz,Male,50,1972-04-28,52.0,50-60,NSW,Speech Pathologist,Manufacturing,Mass Customer,Yes,5,5-10,10,>9,67.96
Elvira,Kurten,Female,65,1973-03-18,51.0,50-60,NSW,Assistant Professor,Financial Services,High Net Worth,No,12,10-15,3,3-6,67.58
Rodney,Trethewey,Male,16,1997-03-17,27.0,20-30,VIC,Software Consultant,Financial Services,Affluent Customer,No,15,>15,8,6-9,67.57
Daryl,Pauncefort,Female,12,1979-06-18,44.0,40-50,NSW,Community Outreach Specialist,Financial Services,Mass Customer,Yes,12,10-15,3,3-6,66.26
Fayre,Brannigan,Female,32,1992-10-13,31.0,30-40,NSW,Geological Engineer,Manufacturing,Mass Customer,Yes,9,5-10,10,>9,65.97
Lea,Ilyinski,Female,75,1997-09-25,26.0,20-30,NSW,Structural Analysis Engineer,Financial Services,High Net Worth,No,12,10-15,12,>9,65.89
Averil,Ackery,Male,93,1970-09-09,53.0,50-60,NSW,Sales Representative,Retail,Mass Customer,Yes,7,5-10,12,>9,65.86
Evangelin,Boc,Female,30,2000-05-09,24.0,20-30,VIC,Structural Analysis Engineer,Manufacturing,High Net Worth,Yes,14,10-15,8,6-9,65.54
Cliff,Philipsson,Male,82,1967-02-02,57.0,50-60,VIC,Structural Analysis Engineer,Argiculture,Mass Customer,No,16,>15,10,>9,65.37
Odilia,Quick,Female,65,1938-11-09,85.0,>70,NSW,General Manager,Manufacturing,Affluent Customer,Yes,11,10-15,11,>9,65.29
Craggie,Dering,Male,47,1952-10-05,71.0,>70,NSW,Actuary,Financial Services,Mass Customer,No,7,5-10,10,>9,65.24
Anson,Dearnaly,Male,68,1997-06-29,26.0,20-30,NSW,Data Coordiator,Health,Affluent Customer,Yes,11,10-15,11,>9,65.09
Stephani,Sidsaff,Female,32,1973-09-29,50.0,50-60,NSW,Senior Quality Engineer,Financial Services,Mass Customer,Yes,6,5-10,11,>9,65.08
Olia,O' Mullan,Female,77,1973-03-24,51.0,50-60,NSW,Account Executive,Health,Mass Customer,No,8,5-10,7,6-9,64.92
Carroll,Schlagman,Female,61,1951-08-25,72.0,>70,NSW,Clinical Specialist,Health,Affluent Customer,No,13,10-15,9,>9,64.86
Corinna,Beretta,Female,24,1996-02-29,28.0,20-30,VIC,Programmer III,Health,High Net Worth,No,12,10-15,7,6-9,64.67
Dorothy,Barnardo,Female,58,1983-02-01,41.0,40-50,NSW,Human Resources Manager,Retail,High Net Worth,No,12,10-15,8,6-9,64.42
Adriena,Giffin,Female,27,1957-03-17,67.0,60-70,NSW,Analog Circuit Design manager,Argiculture,Affluent Customer,Yes,5,5-10,9,>9,64.37
Sonia,Dunstall,Female,0,1975-07-30,48.0,40-50,NSW,Accountant III,Financial Services,Mass Customer,No,10,10-15,9,>9,64.36
Keenan,Moriarty,Male,67,1994-12-23,29.0,20-30,QLD,Actuary,Financial Services,Mass Customer,Yes,2,<5,8,6-9,64.35
Alick,Baise,Male,62,1998-08-16,25.0,20-30,NSW,Pharmacist,Health,Mass Customer,Yes,1,<5,8,6-9,64.24
Gina,Mallon,Female,56,1994-02-11,30.0,30-40,QLD,Dental Hygienist,Health,Mass Customer,No,12,10-15,2,<3,64.12
Maris,Leete,Female,21,1973-04-14,51.0,50-60,QLD,Engineer IV,Retail,Mass Customer,No,7,5-10,4,3-6,64.01
Taylor,Steuhlmeyer,Male,62,1999-03-22,25.0,20-30,QLD,Paralegal,Financial Services,Affluent Customer,Yes,5,5-10,8,6-9,63.86
Irving,Babcock,Male,60,1986-01-17,38.0,30-40,NSW,Dental Hygienist,Health,High Net Worth,Yes,15,>15,1,<3,63.82
Sammy,Borsi,Female,99,1972-04-27,52.0,50-60,NSW,Accountant III,Financial Services,Mass Customer,No,5,5-10,7,6-9,63.73
Deirdre,Burgoine,Female,14,1955-01-08,69.0,60-70,VIC,Programmer III,Health,High Net Worth,No,7,5-10,1,<3,63.68
Moll,Ogilby,Female,25,1980-12-19,43.0,40-50,QLD,Research Assistant III,Manufacturing,Mass Customer,Yes,13,10-15,6,6-9,63.67
Shaw,MacEvilly,Male,10,2000-05-06,24.0,20-30,NSW,Software Test Engineer III,Health,Affluent Customer,No,16,>15,9,>9,63.52
Guss,Karim,Male,95,1968-11-24,55.0,50-60,NSW,Senior Sales Associate,Manufacturing,Mass Customer,No,7,5-10,11,>9,63.5
Tristam,Larose,Male,70,1985-01-29,39.0,30-40,NSW,VP Accounting,Financial Services,Mass Customer,No,17,>15,11,>9,63.48
Rubia,Evetts,Female,59,1990-12-21,33.0,30-40,NSW,Pharmacist,Health,Mass Customer,No,16,>15,9,>9,63.45
Charmain,Styles,Female,49,1965-02-25,59.0,50-60,VIC,Programmer Analyst I,Property,High Net Worth,Yes,18,>15,7,6-9,63.2
Antonietta,Egle,Female,82,1973-09-25,50.0,50-60,VIC,Actuary,Financial Services,Mass Customer,No,7,5-10,7,6-9,63.04
Ashlen,Willbond,Female,64,1984-05-15,40.0,40-50,VIC,Software Consultant,Health,High Net Worth,No,16,>15,8,6-9,62.43
Levin,Coxen,Male,13,1955-10-22,68.0,60-70,NSW,Accountant I,Property,Mass Customer,No,20,>15,8,6-9,62.39
Sandor,Stirland,Male,67,1981-05-26,42.0,40-50,VIC,Web Developer IV,Manufacturing,High Net Worth,No,12,10-15,10,>9,62.32
Davide,Senten,Male,22,1941-02-23,83.0,>70,NSW,Accounting Assistant II,Manufacturing,Mass Customer,No,11,10-15,9,>9,62.28
Madison,Lars,Male,11,1967-01-19,57.0,50-60,QLD,Health Coach III,Health,Mass Customer,No,19,>15,9,>9,62.27
Thorvald,Duckerin,Male,58,1995-10-20,28.0,20-30,VIC,Electrical Engineer,Manufacturing,Affluent Customer,Yes,1,<5,8,6-9,62.19
Palmer,Heaven,Male,82,1995-05-18,29.0,20-30,VIC,Staff Scientist,Financial Services,Affluent Customer,Yes,9,5-10,6,6-9,62.13
Maury,Galego,Male,65,1992-07-27,31.0,30-40,VIC,Social Worker,Health,High Net Worth,Yes,3,<5,10,>9,62.11
Leticia,Hovenden,Female,98,1997-04-03,27.0,20-30,VIC,Mechanical Systems Engineer,Retail,Mass Customer,Yes,1,<5,9,>9,62.01
Reinaldos,Simmig,Male,55,1955-01-15,69.0,60-70,VIC,Nurse Practicioner,Manufacturing,High Net Worth,No,8,5-10,10,>9,61.86
Jammal,Devenny,Male,57,1999-05-14,25.0,20-30,VIC,Marketing Manager,Retail,High Net Worth,No,12,10-15,9,>9,61.83
Damian,Renard,Male,43,1976-07-19,47.0,40-50,NSW,Software Consultant,Retail,Affluent Customer,No,8,5-10,10,>9,61.77
Beverlee,Querree,Female,42,1991-04-21,33.0,30-40,NSW,Marketing Manager,Financial Services,High Net Worth,Yes,12,10-15,12,>9,61.74
Ebony,Conrad,Female,8,1999-10-24,24.0,20-30,VIC,Environmental Tech,Financial Services,Mass Customer,Yes,16,>15,7,6-9,61.43
Jim,Haddrell,Male,55,1955-04-08,69.0,60-70,NSW,Associate Professor,Financial Services,Mass Customer,No,9,5-10,3,3-6,61.34
Gardiner,Gypps,Male,91,1991-06-01,32.0,30-40,NSW,VP Product Management,Retail,Mass Customer,Yes,13,10-15,9,>9,61.31
Moina,Rosenbaum,Female,50,2001-08-04,22.0,20-30,VIC,Graphic Designer,IT,Mass Customer,No,14,10-15,10,>9,61.1
Julita,Prene,Female,14,1979-05-16,45.0,40-50,QLD,Chemical Engineer,Manufacturing,High Net Worth,Yes,13,10-15,2,<3,60.92
Patricia,Everix,Female,34,1978-02-19,46.0,40-50,NSW,Director of Sales,Health,Mass Customer,No,19,>15,7,6-9,60.85
Jamal,Dudgeon,Male,83,1965-02-09,59.0,50-60,VIC,Mechanical Systems Engineer,Financial Services,Mass Customer,No,7,5-10,5,3-6,60.82
Michele,Pammenter,Male,23,1983-06-26,40.0,40-50,VIC,Teacher,Health,High Net Worth,No,2,<5,8,6-9,60.71
Giffie,Offill,Male,51,1993-03-02,31.0,30-40,QLD,Structural Engineer,Telecommunications,Affluent Customer,No,5,5-10,3,3-6,60.69
Dominick,Asher,Male,50,1962-10-06,61.0,60-70,VIC,Research Associate,Health,Affluent Customer,Yes,5,5-10,9,>9,60.53
Gerta,Porrett,Female,46,1959-11-13,64.0,60-70,VIC,Registered Nurse,Health,High Net Worth,No,12,10-15,2,<3,60.43
Reinald,Bembrigg,Male,54,1953-08-21,70.0,>70,NSW,Senior Financial Analyst,Financial Services,Affluent Customer,No,10,10-15,7,6-9,60.4
Morganica,Bentke,Female,40,1977-01-03,47.0,40-50,VIC,Marketing Assistant,IT,Affluent Customer,Yes,21,>15,11,>9,60.3
Carola,Philler,Female,73,1951-04-30,73.0,>70,NSW,Dental Hygienist,Health,High Net Worth,No,15,>15,7,6-9,60.19
Cherye,Stanfield,Female,0,1981-07-05,42.0,40-50,NSW,Environmental Tech,Manufacturing,Affluent Customer,No,13,10-15,9,>9,60.09
Ted,Izacenko,Male,3,1959-08-01,64.0,60-70,VIC,Librarian,Entertainment,High Net Worth,No,9,5-10,10,>9,60.06
Wheeler,Godsil,Male,51,1993-09-20,30.0,30-40,NSW,Geologist IV,Manufacturing,Affluent Customer,Yes,6,5-10,9,>9,60.02
Emeline,Vezey,Female,37,1953-08-07,70.0,>70,VIC,Dental Hygienist,Health,Affluent Customer,Yes,19,>15,7,6-9,59.94
Hedwig,Jayme,Female,38,1952-08-21,71.0,>70,NSW,Accountant IV,Property,Affluent Customer,No,11,10-15,10,>9,59.87
Lizette,McKeaveney,Female,30,1994-04-11,30.0,30-40,NSW,Assistant Manager,Health,High Net Worth,Yes,13,10-15,10,>9,59.81
Rafi,Brettelle,Male,89,1956-08-12,67.0,60-70,NSW,Operator,Health,High Net Worth,No,6,5-10,10,>9,59.81
Jackie,Pays,Male,21,1955-11-09,68.0,60-70,NSW,Developer I,Health,Mass Customer,No,9,5-10,12,>9,59.69
Karly,Willavize,Female,2,1954-08-12,69.0,60-70,NSW,Internal Auditor,Manufacturing,High Net Worth,No,12,10-15,10,>9,59.65
Sibby,Skinner,Female,25,1981-05-05,43.0,40-50,QLD,Accountant IV,Manufacturing,Mass Customer,Yes,12,10-15,7,6-9,59.61
Malorie,Votier,Female,90,1990-05-29,33.0,30-40,QLD,Graphic Designer,Manufacturing,Affluent Customer,No,4,<5,5,3-6,59.55
Felice,Dechelette,Male,75,1998-02-05,26.0,20-30,QLD,Librarian,Entertainment,High Net Worth,No,3,<5,4,3-6,59.49
Shay,Briand,Male,57,1956-10-05,67.0,60-70,VIC,Project Manager,IT,Mass Customer,Yes,9,5-10,1,<3,59.45
Anthony,Morison,Male,7,1938-06-08,85.0,>70,NSW,General Manager,Health,Mass Customer,No,12,10-15,9,>9,59.43
Shadow,Yakutin,Male,85,1967-02-03,57.0,50-60,QLD,Software Test Engineer IV,Health,Affluent Customer,Yes,6,5-10,2,<3,59.42
Jacobo,Mucklow,Male,62,1952-12-04,71.0,>70,VIC,Computer Systems Analyst I,Financial Services,High Net Worth,Yes,22,>15,8,6-9,59.27
Gale,Disbrow,Female,59,1977-05-14,47.0,40-50,VIC,Cost Accountant,Financial Services,Mass Customer,Yes,17,>15,7,6-9,59.24
Lolly,Prewer,Female,44,1997-10-23,26.0,20-30,NSW,Geologist I,Health,Mass Customer,No,15,>15,7,6-9,59.22
Joane,Caldes,Female,84,1978-03-17,46.0,40-50,NSW,Senior Cost Accountant,Financial Services,High Net Worth,Yes,13,10-15,7,6-9,59.18
Franklin,Wohler,Male,55,1938-10-16,85.0,>70,NSW,Clinical Specialist,Health,Mass Customer,Yes,7,5-10,8,6-9,59.06
Flossy,Concannon,Female,64,1980-10-20,43.0,40-50,VIC,Staff Accountant IV,Financial Services,Affluent Customer,No,8,5-10,2,<3,59.06
Keelby,Sudlow,Male,96,1988-09-01,35.0,30-40,VIC,Marketing Assistant,Manufacturing,High Net Worth,No,12,10-15,8,6-9,58.97
Rochette,Haddacks,Female,44,1996-05-10,28.0,20-30,VIC,Tax Accountant,Retail,Affluent Customer,Yes,13,10-15,8,6-9,58.91
Hersh,Stubbert,Male,0,2000-06-25,23.0,20-30,QLD,Technical Writer,Manufacturing,Mass Customer,Yes,15,>15,8,6-9,58.87
Karrah,Howell,Female,63,1956-11-07,67.0,60-70,NSW,Civil Engineer,Manufacturing,Mass Customer,No,17,>15,9,>9,58.8
Padriac,Collacombe,Male,67,1967-04-07,57.0,50-60,NSW,Software Consultant,Health,Affluent Customer,No,13,10-15,10,>9,58.75
Rozamond,Riha,Female,54,1984-10-07,39.0,30-40,QLD,Account Representative I,Manufacturing,Affluent Customer,Yes,16,>15,7,6-9,58.69
Ajay,Worham,Female,80,1979-09-30,44.0,40-50,NSW,Computer Systems Analyst I,Manufacturing,Mass Customer,Yes,12,10-15,6,6-9,58.68
Ricki,Padefield,Male,43,1948-08-03,75.0,>70,QLD,Automation Specialist III,Manufacturing,Affluent Customer,Yes,13,10-15,9,>9,58.56
Brien,Heaton,Male,70,1951-11-28,72.0,>70,NSW,Clinical Specialist,Health,Mass Customer,Yes,12,10-15,2,<3,58.54
Nil,Shirer,Male,64,1997-09-27,26.0,20-30,VIC,Librarian,Entertainment,Mass Customer,Yes,7,5-10,8,6-9,58.48
Sean,O'Loughlin,Male,48,1961-03-22,63.0,60-70,NSW,Database Administrator III,Manufacturing,High Net Worth,Yes,16,>15,10,>9,58.45
Casandra,Betteridge,Female,29,1942-09-10,81.0,>70,VIC,Cost Accountant,Financial Services,Affluent Customer,Yes,9,5-10,10,>9,58.4
Dolorita,Strutton,Female,7,1991-05-21,32.0,30-40,VIC,General Manager,Manufacturing,Affluent Customer,No,17,>15,8,6-9,58.35
Hilliard,Dullard,Male,65,1954-07-18,69.0,60-70,NSW,Civil Engineer,Manufacturing,Mass Customer,No,17,>15,8,6-9,58.35
Ethelred,Sissel,Male,83,1974-12-25,49.0,40-50,NSW,Programmer Analyst IV,Health,High Net Worth,No,18,>15,8,6-9,58.29
Vyky,Pegg,Female,64,1943-03-15,81.0,>70,NSW,Quality Control Specialist,Manufacturing,Mass Customer,Yes,11,10-15,7,6-9,58.22
Tannie,Gambrell,Male,92,1967-05-25,56.0,50-60,QLD,Financial Analyst,Financial Services,Affluent Customer,No,4,<5,4,3-6,58.15
Reiko,Degenhardt,Female,83,1976-01-16,48.0,40-50,QLD,Financial Analyst,Financial Services,High Net Worth,Yes,5,5-10,6,6-9,58.09
Caitrin,Critten,Female,45,1973-01-29,51.0,50-60,QLD,Director of Sales,Manufacturing,Mass Customer,Yes,10,10-15,7,6-9,58.09
Boothe,Hayselden,Male,42,1940-05-18,84.0,>70,NSW,Computer Systems Analyst III,Health,Mass Customer,Yes,17,>15,10,>9,58.02
Markus,Pendrey,Male,88,1959-08-01,64.0,60-70,NSW,Clinical Specialist,Health,Affluent Customer,Yes,12,10-15,10,>9,57.96
Lavena,Seekings,Female,87,1995-03-25,29.0,20-30,VIC,Payment Adjustment Coordinator,Retail,Mass Customer,No,16,>15,10,>9,57.85
Dorian,Stollen,Male,78,1980-02-16,44.0,40-50,NSW,Statistician I,Financial Services,Mass Customer,Yes,18,>15,11,>9,57.82
Taber,Szymon,Male,70,1947-04-22,77.0,>70,QLD,Senior Sales Associate,Argiculture,Affluent Customer,No,13,10-15,8,6-9,57.79
Justinn,Haruard,Female,48,1958-08-28,65.0,60-70,NSW,Health Coach IV,Health,High Net Worth,No,11,10-15,12,>9,57.72
Terrel,Keynd,Male,30,1961-04-20,63.0,60-70,QLD,Junior Executive,Manufacturing,Mass Customer,No,9,5-10,7,6-9,57.67
Roldan,Raybould,Male,27,1975-11-18,48.0,40-50,VIC,Actuary,Financial Services,Mass Customer,No,11,10-15,8,6-9,57.66
Farlie,Brookz,Male,62,1963-07-31,60.0,60-70,NSW,Administrative Assistant I,Health,Mass Customer,Yes,6,5-10,12,>9,57.64
Marie-jeanne,Breawood,Female,37,1953-10-12,70.0,>70,NSW,Clinical Specialist,Health,High Net Worth,No,8,5-10,6,6-9,57.61
Debby,Balmadier,Female,53,1992-06-24,31.0,30-40,VIC,Administrative Assistant II,Financial Services,Affluent Customer,Yes,5,5-10,8,6-9,57.59
Marc,Keunemann,Male,57,1972-09-04,51.0,50-60,NSW,Dental Hygienist,Health,Affluent Customer,Yes,14,10-15,8,6-9,57.54
Jedediah,Kedie,Male,31,1971-12-29,52.0,50-60,NSW,Developer I,Argiculture,Mass Customer,Yes,9,5-10,9,>9,57.54
Jacqui,Devey,Female,79,1995-10-01,28.0,20-30,NSW,Analyst Programmer,Financial Services,High Net Worth,Yes,13,10-15,8,6-9,57.53
Reinhard,Oscroft,Male,23,1950-03-18,74.0,>70,VIC,Pharmacist,Health,High Net Worth,No,18,>15,1,<3,57.52
Davidde,Cockroft,Male,70,1947-04-21,77.0,>70,NSW,Geological Engineer,Manufacturing,High Net Worth,No,8,5-10,12,>9,57.51
Roddy,Rubinshtein,Male,37,1987-10-08,36.0,30-40,QLD,Nurse Practicioner,Retail,Mass Customer,Yes,4,<5,7,6-9,57.5
Cissiee,Pollington,Female,43,1941-07-21,82.0,>70,NSW,Associate Professor,Property,Mass Customer,Yes,7,5-10,9,>9,57.42
Zachariah,Meininking,Male,40,1938-06-09,85.0,>70,NSW,Cost Accountant,Financial Services,Affluent Customer,Yes,20,>15,7,6-9,57.29
Chaim,Kingdon,Male,63,1996-01-21,28.0,20-30,NSW,Compensation Analyst,Financial Services,Affluent Customer,Yes,15,>15,9,>9,57.27
Ansell,Tolhurst,Male,77,1949-08-11,74.0,>70,NSW,Chemical Engineer,Manufacturing,Affluent Customer,No,22,>15,10,>9,57.25
Meade,Bampton,Male,69,1982-04-25,42.0,40-50,NSW,Health Coach III,Health,High Net Worth,No,17,>15,7,6-9,57.19
Kippy,Barabisch,Male,11,2000-04-07,24.0,20-30,NSW,Legal Assistant,Manufacturing,Mass Customer,No,4,<5,11,>9,57.19
Sawyer,Sponton,Male,36,1956-02-22,68.0,60-70,NSW,Help Desk Technician,Property,Mass Customer,Yes,10,10-15,11,>9,57.12
Toma,Woolforde,Female,67,1992-03-09,32.0,30-40,NSW,Cost Accountant,Financial Services,Mass Customer,Yes,5,5-10,12,>9,57.11
Kiley,Grunder,Male,95,1994-04-17,30.0,30-40,QLD,Cost Accountant,Financial Services,Affluent Customer,Yes,1,<5,8,6-9,57.07
Demott,Mullaly,Male,42,1982-12-15,41.0,40-50,NSW,Help Desk Operator,Property,Mass Customer,No,13,10-15,8,6-9,57.07
Jerrine,Cosbey,Female,21,1978-01-11,46.0,40-50,VIC,Junior Executive,Financial Services,High Net Worth,Yes,6,5-10,9,>9,56.99
