first_name,last_name,gender,bikes_purchased,DOB,age,age_group,state,job_title,job_industry_category,wealth_segment,owns_car,tenure,tenure_period,property_valuation,valuation_category,predicted_value
Wolf,Craft,Male,93,1995-07-19,28.0,20-30,NSW,Database Administrator III,Retail,Affluent Customer,Yes,5,5-10,9,>9,56.77
Rickert,Brasted,Male,47,1959-09-18,64.0,60-70,NSW,Staff Scientist,Health,Mass Customer,No,10,10-15,9,>9,56.72
Bengt,Bilson,Male,26,1972-11-02,51.0,50-60,NSW,Structural Engineer,Manufacturing,High Net Worth,No,11,10-15,10,>9,56.7
Ellie,Toope,Female,29,1973-08-11,50.0,50-60,NSW,Staff Accountant III,Property,High Net Worth,Yes,4,<5,11,>9,56.65
Dwain,Hatch,Male,62,1994-11-16,29.0,20-30,VIC,Marketing Assistant,Health,Affluent Customer,No,15,>15,8,6-9,56.5
Stephen,Tittershill,Male,73,1991-12-21,32.0,30-40,VIC,Nurse Practicioner,Financial Services,High Net Worth,No,6,5-10,11,>9,56.5
Jared,Fendlow,Male,79,1963-08-25,60.0,60-70,QLD,Media Manager II,Financial Services,Mass Customer,No,15,>15,7,6-9,56.49
Wylie,Huntingdon,Male,99,1966-08-11,57.0,50-60,NSW,VP Quality Control,Financial Services,Mass Customer,No,15,>15,8,6-9,56.42
Roch,Symson,Female,96,1978-05-13,46.0,40-50,VIC,Office Assistant I,Manufacturing,High Net Worth,No,18,>15,9,>9,56.37
Juliana,Mitchenson,Female,55,1989-01-05,35.0,30-40,QLD,Environmental Tech,Manufacturing,Mass Customer,Yes,8,5-10,4,3-6,56.3
Meade,McReedy,Female,94,1968-11-23,55.0,50-60,NSW,Safety Technician IV,Financial Services,Affluent Customer,Yes,9,5-10,10,>9,56.29
Eleonora,Wiszniewski,Female,49,1980-04-23,44.0,40-50,QLD,Financial Advisor,Financial Services,Affluent Customer,No,9,5-10,2,<3,56.27
Shepperd,Ricards,Male,28,1967-09-27,56.0,50-60,NSW,Social Worker,Health,Mass Customer,Yes,16,>15,4,3-6,56.18
Kelcie,Kingaby,Female,54,2000-03-24,24.0,20-30,QLD,Systems Administrator II,IT,Mass Customer,Yes,6,5-10,4,3-6,56.12
Sherilyn,Canero,Female,11,1996-08-03,27.0,20-30,NSW,Dental Hygienist,Health,High Net Worth,Yes,13,10-15,7,6-9,56.11
Anthony,Lindstrom,Male,86,1997-11-01,26.0,20-30,NSW,Geologist IV,Financial Services,Affluent Customer,Yes,10,10-15,10,>9,56.09
Peria,Rantoull,Female,3,1975-03-13,49.0,40-50,QLD,Financial Analyst,Financial Services,Mass Customer,No,4,<5,4,3-6,56.06
Morganica,Ainsbury,Female,37,1973-01-06,51.0,50-60,NSW,Senior Editor,Entertainment,High Net Worth,Yes,9,5-10,10,>9,56.01
Philbert,Raraty,Male,48,1956-06-28,67.0,60-70,NSW,Executive Secretary,Manufacturing,Mass Customer,No,6,5-10,9,>9,55.93
Wilbert,O'Loughnan,Male,14,1983-05-18,41.0,40-50,QLD,Paralegal,Financial Services,Mass Customer,Yes,6,5-10,9,>9,55.91
Raff,Waycott,Male,70,1951-12-16,72.0,>70,VIC,Engineer IV,Manufacturing,Affluent Customer,Yes,14,10-15,7,6-9,55.86
Orly,Nesbitt,Female,6,1985-03-25,39.0,30-40,VIC,Analyst Programmer,Manufacturing,High Net Worth,Yes,14,10-15,6,6-9,55.81
Bobby,Summersby,Male,90,1943-10-27,80.0,>70,VIC,Sales Associate,Financial Services,Affluent Customer,No,7,5-10,2,<3,55.75
Bink,Bentje,Male,3,1957-03-23,67.0,60-70,NSW,Payment Adjustment Coordinator,Financial Services,High Net Worth,Yes,19,>15,3,3-6,55.74
Griffith,Escot,Male,50,1946-10-23,77.0,>70,QLD,Accountant III,IT,Mass Customer,Yes,16,>15,3,3-6,55.64
Cissiee,Baylis,Female,99,1951-07-22,72.0,>70,NSW,Cost Accountant,Financial Services,High Net Worth,No,16,>15,11,>9,55.6
Oswald,MacCarlich,Male,81,1991-11-24,32.0,30-40,QLD,Assistant Media Planner,Entertainment,Mass Customer,No,14,10-15,1,<3,55.52
Ellsworth,Andrieux,Male,49,1971-04-26,53.0,50-60,QLD,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,10,10-15,7,6-9,55.49
Katharine,Redbourn,Female,8,1967-09-11,56.0,50-60,VIC,Recruiter,Manufacturing,Affluent Customer,Yes,4,<5,10,>9,55.49
Matias,Melloi,Male,61,1977-02-03,47.0,40-50,NSW,Legal Assistant,Retail,Affluent Customer,No,11,10-15,10,>9,55.41
Gilli,Christophers,Female,70,1948-03-02,76.0,>70,QLD,Database Administrator IV,Property,Affluent Customer,Yes,17,>15,9,>9,55.38
Sonni,Milligan,Female,73,1988-03-05,36.0,30-40,VIC,Budget/Accounting Analyst III,Retail,Mass Customer,Yes,14,10-15,9,>9,55.25
Estevan,Eastment,Male,54,1942-08-09,81.0,>70,NSW,Environmental Specialist,Health,Mass Customer,Yes,21,>15,8,6-9,55.24
Claudine,Barstowk,Female,71,1966-07-20,57.0,50-60,QLD,Nurse,Property,High Net Worth,Yes,5,5-10,11,>9,55.13
Martelle,Tuppeny,Female,52,1981-02-03,43.0,40-50,NSW,Marketing Assistant,Manufacturing,Mass Customer,No,9,5-10,10,>9,55.09
Bartram,Caltun,Male,28,1956-09-15,67.0,60-70,NSW,Internal Auditor,Health,Affluent Customer,Yes,12,10-15,11,>9,55.04
Barth,Weare,Male,18,1946-08-22,77.0,>70,NSW,Clinical Specialist,Health,Mass Customer,Yes,8,5-10,5,3-6,55.03
Claudette,Renackowna,Female,55,1996-02-11,28.0,20-30,NSW,Administrative Officer,Manufacturing,Mass Customer,No,2,<5,8,6-9,55.0
Renate,Whyte,Female,60,1963-12-08,60.0,60-70,NSW,Registered Nurse,Health,High Net Worth,Yes,15,>15,7,6-9,54.93
Carl,Troyes,Male,4,1973-03-12,51.0,50-60,VIC,Associate Professor,Property,Mass Customer,No,7,5-10,10,>9,54.9
Packston,Wackett,Male,10,1950-04-26,74.0,>70,VIC,Quality Engineer,Financial Services,Mass Customer,No,19,>15,9,>9,54.9
Audry,Fann,Female,3,1957-10-17,66.0,60-70,VIC,Pharmacist,Health,Mass Customer,Yes,15,>15,6,6-9,54.87
Kevina,Ferandez,Female,73,1999-09-21,24.0,20-30,QLD,Assistant Professor,Financial Services,High Net Worth,No,15,>15,9,>9,54.85
Paulina,Iannuzzelli,Female,57,1956-03-08,68.0,60-70,NSW,Automation Specialist I,Manufacturing,Mass Customer,No,19,>15,11,>9,54.85
Brendis,Pineaux,Male,12,1978-01-15,46.0,40-50,NSW,Mechanical Systems Engineer,Manufacturing,Mass Customer,No,5,5-10,4,3-6,54.84
Lark,Gonet,Female,89,1972-01-17,52.0,50-60,NSW,Database Administrator II,Health,High Net Worth,No,8,5-10,8,6-9,54.78
Alanna,Lerway,Female,26,1944-01-05,80.0,>70,VIC,Dental Hygienist,Health,Mass Customer,Yes,11,10-15,12,>9,54.69
Yorgos,Dewhurst,Male,6,1950-09-09,73.0,>70,QLD,Software Consultant,Argiculture,Affluent Customer,No,16,>15,1,<3,54.68
Erasmus,Olenchenko,Male,56,1965-02-03,59.0,50-60,NSW,Software Test Engineer IV,Property,Mass Customer,Yes,5,5-10,7,6-9,54.64
Ermentrude,Heindle,Female,47,1969-08-02,54.0,50-60,NSW,GIS Technical Architect,Argiculture,Mass Customer,No,7,5-10,10,>9,54.59
Arleen,Casbolt,Female,48,1975-05-10,49.0,40-50,QLD,Senior Quality Engineer,Financial Services,Affluent Customer,Yes,13,10-15,1,<3,54.36
Rowan,Summerly,Male,4,1974-07-05,49.0,40-50,NSW,Librarian,Entertainment,Mass Customer,No,9,5-10,10,>9,54.32
Poul,Gaskin,Male,78,1950-06-15,73.0,>70,NSW,Help Desk Operator,Telecommunications,High Net Worth,No,17,>15,2,<3,54.28
Cletis,Longley,Male,84,1996-07-01,27.0,20-30,VIC,Chemical Engineer,Manufacturing,High Net Worth,Yes,1,<5,7,6-9,54.25
Lisette,Davers,Female,59,1940-10-26,83.0,>70,NSW,Developer III,Health,High Net Worth,No,17,>15,11,>9,54.19
Callean,Wass,Male,65,1988-12-15,35.0,30-40,VIC,GIS Technical Architect,Financial Services,Affluent Customer,No,14,10-15,8,6-9,54.08
Cecily,Faircley,Female,42,1947-06-12,76.0,>70,QLD,Accountant IV,IT,Affluent Customer,Yes,19,>15,1,<3,54.06
Nicole,Ruckhard,Female,93,1969-10-09,54.0,50-60,QLD,Human Resources Manager,Health,Affluent Customer,Yes,17,>15,3,3-6,54.02
Gilbert,O'Fallone,Male,29,1994-11-07,29.0,20-30,NSW,Assistant Media Planner,Entertainment,High Net Worth,No,1,<5,11,>9,54.0
Celia,Bryden,Female,12,1943-04-06,81.0,>70,NSW,Chemical Engineer,Manufacturing,High Net Worth,No,21,>15,9,>9,54.0
Chico,Dye,Male,46,1994-02-04,30.0,30-40,NSW,Speech Pathologist,Manufacturing,High Net Worth,No,13,10-15,9,>9,54.0
Sofie,Worsfold,Female,87,1954-10-06,69.0,60-70,QLD,Environmental Tech,Retail,Mass Customer,Yes,9,5-10,6,6-9,53.91
Mavra,Finan,Female,30,1967-08-23,56.0,50-60,NSW,Nurse,Property,Affluent Customer,Yes,4,<5,9,>9,53.9
Tomaso,Horsley,Male,97,2001-04-16,23.0,20-30,VIC,Junior Executive,Financial Services,Mass Customer,Yes,10,10-15,6,6-9,53.88
Gothart,Artus,Male,52,1978-05-31,45.0,40-50,NSW,Health Coach IV,Health,Mass Customer,Yes,14,10-15,10,>9,53.83
Otes,Elegood,Male,67,1940-11-25,83.0,>70,NSW,Programmer III,Financial Services,High Net Worth,No,21,>15,11,>9,53.81
Clotilda,Southers,Female,62,1999-11-08,24.0,20-30,NSW,Computer Systems Analyst II,Financial Services,Mass Customer,Yes,15,>15,4,3-6,53.78
Omero,McDonand,Male,51,1952-04-01,72.0,>70,NSW,Software Consultant,Manufacturing,Mass Customer,No,16,>15,9,>9,53.75
Tyne,Coate,Female,82,1965-07-15,58.0,50-60,NSW,Developer II,Manufacturing,Mass Customer,No,17,>15,8,6-9,53.75
Shanon,Rolfe,Female,63,1941-08-19,82.0,>70,NSW,Sales Representative,Retail,High Net Worth,No,8,5-10,7,6-9,53.74
Lacy,Drance,Female,27,1978-02-05,46.0,40-50,NSW,Graphic Designer,Manufacturing,Affluent Customer,Yes,14,10-15,8,6-9,53.69
Darlleen,Shalcras,Female,77,1980-09-14,43.0,40-50,NSW,Health Coach I,Health,Mass Customer,No,11,10-15,10,>9,53.68
Katleen,Arnoult,Female,6,1976-11-24,47.0,40-50,NSW,VP Product Management,Manufacturing,Mass Customer,Yes,13,10-15,9,>9,53.67
Manya,Abramovici,Female,42,1955-07-17,68.0,60-70,QLD,Quality Engineer,Financial Services,High Net Worth,Yes,13,10-15,8,6-9,53.59
Aldin,Newsome,Male,24,1981-07-06,42.0,40-50,NSW,Financial Analyst,Financial Services,Mass Customer,No,17,>15,9,>9,53.59
Cheston,Hritzko,Male,70,1945-11-08,78.0,>70,NSW,Software Engineer III,Manufacturing,Mass Customer,Yes,19,>15,9,>9,53.53
Ewell,Paulusch,Male,31,1998-01-15,26.0,20-30,QLD,Engineer I,Manufacturing,Mass Customer,Yes,8,5-10,7,6-9,53.43
Worthington,Cohane,Male,60,1991-01-23,33.0,30-40,NSW,Chief Design Engineer,Entertainment,High Net Worth,No,2,<5,12,>9,53.43
Melloney,Temby,Female,17,1954-10-05,69.0,60-70,QLD,Budget/Accounting Analyst IV,Financial Services,Affluent Customer,Yes,15,>15,2,<3,53.39
Lyon,Brittan,Male,14,1972-04-23,52.0,50-60,VIC,Sales Representative,Retail,High Net Worth,No,19,>15,8,6-9,53.38
Konstanze,Hovie,Female,88,1967-01-09,57.0,50-60,QLD,Pharmacist,Health,Mass Customer,No,11,10-15,7,6-9,53.38
Nils,Champion,Male,69,1984-07-06,39.0,30-40,NSW,Programmer III,Retail,Affluent Customer,No,13,10-15,9,>9,53.34
Tannie,Petrakov,Male,84,1951-11-27,72.0,>70,QLD,Data Coordiator,IT,Affluent Customer,No,10,10-15,6,6-9,53.28
Lauralee,Fudge,Female,83,1987-09-21,36.0,30-40,VIC,Research Nurse,Health,Mass Customer,No,15,>15,4,3-6,53.27
Bailey,Bereford,Male,44,1950-09-30,73.0,>70,NSW,Senior Sales Associate,Argiculture,Affluent Customer,Yes,11,10-15,6,6-9,53.26
Dolley,Starmont,Female,53,1977-11-08,46.0,40-50,QLD,Geologist IV,Manufacturing,Affluent Customer,No,18,>15,6,6-9,53.22
Ossie,Midden,Male,49,1950-02-10,74.0,>70,NSW,Physical Therapy Assistant,Manufacturing,Mass Customer,Yes,14,10-15,9,>9,53.2
Glendon,Malham,Male,36,1965-08-21,58.0,50-60,VIC,Web Designer I,Manufacturing,Mass Customer,No,17,>15,6,6-9,53.12
Maximilian,Geffen,Male,96,1955-07-13,68.0,60-70,NSW,Automation Specialist III,Manufacturing,Mass Customer,Yes,20,>15,8,6-9,53.12
Bunny,Leebetter,Female,83,1966-04-30,58.0,50-60,QLD,Quality Engineer,Manufacturing,High Net Worth,Yes,8,5-10,4,3-6,53.11
Skippie,Yearsley,Male,6,1956-09-04,67.0,60-70,QLD,Compensation Analyst,Financial Services,Mass Customer,No,9,5-10,5,3-6,53.09
Lynnell,Shoesmith,Female,44,1981-01-29,43.0,40-50,NSW,Occupational Therapist,Health,High Net Worth,Yes,7,5-10,8,6-9,53.08
Nev,Prosh,Male,29,1950-05-08,74.0,>70,NSW,Environmental Tech,Health,Affluent Customer,Yes,17,>15,8,6-9,53.08
Rodolphe,Glenton,Male,88,1974-09-28,49.0,40-50,VIC,Programmer Analyst II,Financial Services,Affluent Customer,No,11,10-15,7,6-9,52.96
Maximilien,Bourget,Male,12,1969-04-29,55.0,50-60,VIC,Geologist I,Financial Services,Mass Customer,Yes,6,5-10,7,6-9,52.95
Dennis,Varnham,Male,57,1953-05-17,71.0,>70,VIC,Assistant Media Planner,Entertainment,Affluent Customer,No,17,>15,3,3-6,52.91
Ilise,Clissold,Female,58,1987-11-16,36.0,30-40,NSW,Developer IV,Entertainment,High Net Worth,No,9,5-10,10,>9,52.88
Liane,Poizer,Female,59,1952-05-05,72.0,>70,NSW,Analyst Programmer,Property,High Net Worth,No,13,10-15,11,>9,52.86
Roseanne,Caruth,Female,16,1957-05-25,66.0,60-70,NSW,Programmer Analyst III,Health,Mass Customer,No,7,5-10,9,>9,52.84
Glenn,Casbourne,Female,4,1981-08-08,42.0,40-50,QLD,Senior Editor,Manufacturing,Mass Customer,No,6,5-10,1,<3,52.8
Tabbie,Curner,Male,12,1997-03-13,27.0,20-30,VIC,Chief Design Engineer,Retail,Mass Customer,No,6,5-10,6,6-9,52.78
Sloan,Pudney,Male,83,1964-11-10,59.0,50-60,QLD,Junior Executive,Financial Services,Affluent Customer,No,16,>15,9,>9,52.76
Harlin,Mazin,Male,34,1974-03-25,50.0,50-60,NSW,Computer Systems Analyst I,Manufacturing,Mass Customer,Yes,13,10-15,7,6-9,52.76
Dorotea,Fenwick,Female,74,1950-10-12,73.0,>70,NSW,Nurse,Financial Services,High Net Worth,No,12,10-15,11,>9,52.6
Evered,Gludor,Male,3,1951-04-30,73.0,>70,NSW,Electrical Engineer,Manufacturing,High Net Worth,Yes,15,>15,8,6-9,52.54
Karoly,Burgoine,Male,57,1947-04-06,77.0,>70,VIC,Account Representative IV,Health,High Net Worth,Yes,21,>15,2,<3,52.5
Gipsy,Ewestace,Female,29,1956-08-30,67.0,60-70,NSW,Business Systems Development Analyst,Retail,High Net Worth,Yes,5,5-10,12,>9,52.44
Daryle,Marginson,Male,93,1986-06-27,37.0,30-40,NSW,Environmental Tech,Argiculture,Mass Customer,Yes,9,5-10,12,>9,52.44
Muffin,Grigolon,Male,7,1979-10-31,44.0,40-50,NSW,Senior Editor,Telecommunications,Mass Customer,No,12,10-15,10,>9,52.42
Honey,Gosdin,Female,0,1981-11-29,42.0,40-50,NSW,Software Engineer I,Property,Mass Customer,No,17,>15,9,>9,52.41
Jeno,Strafford,Male,67,1941-07-21,82.0,>70,QLD,Tax Accountant,Financial Services,High Net Worth,No,7,5-10,9,>9,52.41
Afton,Andrassy,Female,78,1998-10-14,25.0,20-30,VIC,Web Designer II,Retail,Mass Customer,No,7,5-10,8,6-9,52.41
Verne,Loalday,Male,1,1982-03-20,42.0,40-50,NSW,Marketing Assistant,IT,High Net Worth,No,7,5-10,10,>9,52.39
Kippar,Brimilcome,Male,21,1938-11-29,85.0,>70,NSW,Graphic Designer,Health,Mass Customer,No,19,>15,11,>9,52.29
Giorgi,O'Shirine,Male,68,1981-06-20,42.0,40-50,VIC,Payment Adjustment Coordinator,Retail,Mass Customer,Yes,15,>15,8,6-9,52.26
Virginia,De Antoni,Female,17,1964-03-14,60.0,60-70,NSW,Executive Secretary,Telecommunications,High Net Worth,Yes,12,10-15,10,>9,52.26
Giana,Staresmeare,Female,96,1976-04-20,48.0,40-50,NSW,Account Representative IV,Retail,Affluent Customer,Yes,9,5-10,7,6-9,52.23
Ardis,Taree,Female,97,1960-04-12,64.0,60-70,QLD,Chemical Engineer,Manufacturing,Affluent Customer,Yes,5,5-10,9,>9,52.23
Feodor,Englishby,Male,54,1961-08-14,62.0,60-70,VIC,Account Coordinator,Health,Mass Customer,No,11,10-15,5,3-6,52.21
Allyson,Petchell,Female,16,1970-03-19,54.0,50-60,NSW,Human Resources Manager,Telecommunications,High Net Worth,No,10,10-15,8,6-9,52.17
Dawn,Pyffe,Female,56,1965-05-28,58.0,50-60,VIC,Media Manager III,Retail,Mass Customer,No,11,10-15,8,6-9,52.12
Dorian,Rustman,Male,78,1974-12-09,49.0,40-50,QLD,Junior Executive,Manufacturing,Mass Customer,No,18,>15,7,6-9,52.11
Renie,Fiveash,Female,92,1992-10-10,31.0,30-40,QLD,Occupational Therapist,Health,High Net Worth,No,16,>15,4,3-6,52.05
Mel,Rochford,Female,11,1989-07-23,34.0,30-40,VIC,Assistant Professor,Retail,Mass Customer,Yes,4,<5,9,>9,52.04
Carita,Sand,Female,25,1977-03-20,47.0,40-50,NSW,Quality Engineer,Retail,Mass Customer,No,16,>15,11,>9,51.97
Arty,Fontelles,Male,50,1994-10-21,29.0,20-30,VIC,Help Desk Technician,IT,High Net Worth,No,4,<5,4,3-6,51.83
Lorrie,Antonelli,Male,47,1983-02-11,41.0,40-50,NSW,Cost Accountant,Financial Services,High Net Worth,Yes,17,>15,7,6-9,51.79
Clarine,Piecha,Female,99,1964-12-07,59.0,50-60,QLD,Dental Hygienist,Health,High Net Worth,No,14,10-15,10,>9,51.77
Jammie,Seldner,Female,42,1975-02-25,49.0,40-50,NSW,Human Resources Manager,Health,Mass Customer,Yes,15,>15,10,>9,51.77
Barnebas,Apfel,Male,57,1996-02-19,28.0,20-30,QLD,Account Executive,Manufacturing,Affluent Customer,Yes,2,<5,6,6-9,51.73
Irvine,Headon,Male,99,1956-04-21,68.0,60-70,NSW,Geologist III,IT,Affluent Customer,Yes,20,>15,5,3-6,51.68
Shellysheldon,Bichard,Male,96,1954-01-06,70.0,>70,QLD,Desktop Support Technician,Financial Services,Mass Customer,Yes,16,>15,5,3-6,51.67
Fabio,Commuzzo,Male,5,1961-10-02,62.0,60-70,VIC,Software Test Engineer II,Manufacturing,Mass Customer,No,18,>15,8,6-9,51.62
Keriann,Newham,Female,71,1975-03-26,49.0,40-50,QLD,Assistant Manager,Financial Services,Mass Customer,No,5,5-10,9,>9,51.58
Ian,Rabat,Male,54,1975-08-04,48.0,40-50,VIC,Web Designer I,Financial Services,Affluent Customer,No,11,10-15,11,>9,51.56
Raye,Roo,Female,64,1976-03-07,48.0,40-50,VIC,Database Administrator I,Financial Services,Mass Customer,Yes,16,>15,9,>9,51.54
Sada,Branton,Female,34,1974-06-24,49.0,40-50,VIC,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,14,10-15,6,6-9,51.5
Burt,Vasechkin,Male,33,1950-04-15,74.0,>70,VIC,Senior Sales Associate,Retail,Mass Customer,Yes,20,>15,2,<3,51.48
Philbert,Bangs,Male,67,1966-03-03,58.0,50-60,QLD,Environmental Specialist,IT,Mass Customer,Yes,6,5-10,7,6-9,51.47
Leisha,McConway,Female,3,1975-10-31,48.0,40-50,VIC,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,13,10-15,8,6-9,51.46
Rockwell,Matson,Male,94,1995-01-01,29.0,20-30,QLD,Programmer Analyst I,Retail,High Net Worth,No,3,<5,6,6-9,51.45
Adria,Van den Velde,Female,39,1978-07-10,45.0,40-50,NSW,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,9,5-10,7,6-9,51.43
Egor,Mariette,Male,42,1980-11-26,43.0,40-50,VIC,Financial Advisor,Financial Services,Affluent Customer,No,3,<5,7,6-9,51.35
Kit,Easdon,Male,61,1978-10-26,45.0,40-50,VIC,Director of Sales,Property,Affluent Customer,No,12,10-15,8,6-9,51.32
Abner,Fraschetti,Male,33,1986-01-23,38.0,30-40,VIC,Staff Scientist,Argiculture,Affluent Customer,No,13,10-15,7,6-9,51.3
Sid,Carlone,Male,24,1971-08-18,52.0,50-60,QLD,Structural Engineer,Health,Affluent Customer,No,16,>15,2,<3,51.28
Rutledge,Hallt,Male,23,1976-10-06,47.0,40-50,NSW,Compensation Analyst,Financial Services,Mass Customer,No,8,5-10,7,6-9,51.26
Loria,Tappington,Female,72,1955-09-06,68.0,60-70,VIC,Research Assistant IV,Property,Mass Customer,No,5,5-10,8,6-9,51.25
Vitia,Axtens,Female,62,1945-08-08,78.0,>70,NSW,Financial Advisor,Financial Services,Mass Customer,Yes,15,>15,10,>9,51.24
Briant,Ladley,Male,75,1979-12-17,44.0,40-50,NSW,Recruiter,Argiculture,Mass Customer,No,12,10-15,8,6-9,51.17
