first_name,last_name,gender,bikes_purchased,DOB,age,age_group,state,job_title,job_industry_category,wealth_segment,owns_car,tenure,tenure_period,property_valuation,valuation_category,predicted_value
Lucretia,D'Agostini,Female,41,1978-12-14,45.0,40-50,VIC,Database Administrator III,Manufacturing,High Net Worth,No,15,>15,7,6-9,51.15
Sherrie,Godleman,Female,37,1978-04-02,46.0,40-50,VIC,Associate Professor,Manufacturing,Mass Customer,No,19,>15,2,<3,51.12
Isak,Bergstram,Male,14,2001-03-08,23.0,20-30,NSW,Pharmacist,Health,Affluent Customer,Yes,15,>15,9,>9,51.06
Hussein,Tapenden,Male,19,1953-10-19,70.0,>70,NSW,Pharmacist,Health,Affluent Customer,Yes,12,10-15,8,6-9,51.05
Rosene,Beckey,Female,25,1974-05-21,49.0,40-50,NSW,Account Executive,Health,Mass Customer,Yes,14,10-15,11,>9,51.05
Byrom,Ramas,Male,23,1993-11-02,30.0,30-40,NSW,Help Desk Technician,Manufacturing,High Net Worth,No,12,10-15,7,6-9,50.99
Dena,Pabst,Female,39,1987-04-20,37.0,30-40,VIC,Account Executive,Manufacturing,High Net Worth,Yes,17,>15,7,6-9,50.98
Darwin,Bumpas,Male,24,1978-12-27,45.0,40-50,VIC,Junior Executive,Health,Affluent Customer,Yes,18,>15,7,6-9,50.97
Haskell,Moxted,Male,81,1943-08-27,80.0,>70,NSW,Civil Engineer,Manufacturing,Mass Customer,No,7,5-10,9,>9,50.92
Tamar,Windmill,Female,92,1939-08-28,84.0,>70,NSW,Senior Editor,Manufacturing,Affluent Customer,No,10,10-15,10,>9,50.92
Giselbert,Pickring,Male,94,1959-07-28,64.0,60-70,NSW,Tax Accountant,Manufacturing,Affluent Customer,Yes,20,>15,8,6-9,50.89
Beverly,Domnick,Female,56,1938-12-10,85.0,>70,NSW,Structural Analysis Engineer,IT,Mass Customer,No,9,5-10,10,>9,50.83
Arel,Abramovitz,Male,72,1957-11-12,66.0,60-70,QLD,Nurse Practicioner,Health,Mass Customer,No,16,>15,4,3-6,50.78
Loleta,Aberdalgy,Female,45,1981-02-15,43.0,40-50,NSW,Occupational Therapist,Health,Mass Customer,No,11,10-15,6,6-9,50.73
Elvira,Darthe,Female,10,1975-04-08,49.0,40-50,NSW,Accounting Assistant I,Financial Services,Affluent Customer,No,16,>15,9,>9,50.71
Geoff,Sitford,Male,97,1965-02-27,59.0,50-60,NSW,Account Executive,Financial Services,Mass Customer,Yes,4,<5,8,6-9,50.67
George,Jose,Male,68,1960-12-19,63.0,60-70,QLD,Payment Adjustment Coordinator,Retail,High Net Worth,Yes,20,>15,4,3-6,50.66
Killie,Densie,Male,87,1997-03-28,27.0,20-30,NSW,Environmental Tech,IT,Mass Customer,Yes,11,10-15,10,>9,50.63
Wyndham,Woolford,Male,1,1979-10-22,44.0,40-50,VIC,Engineer IV,Manufacturing,Mass Customer,No,10,10-15,6,6-9,50.6
Consalve,Ballay,Male,41,1959-09-18,64.0,60-70,NSW,Web Developer I,IT,Mass Customer,Yes,7,5-10,8,6-9,50.59
Gerri,Schimann,Female,81,1969-11-17,54.0,50-60,NSW,Desktop Support Technician,Property,Mass Customer,Yes,18,>15,8,6-9,50.59
Wendye,Kleinplatz,Female,48,1996-05-28,27.0,20-30,QLD,Executive Secretary,Manufacturing,Affluent Customer,No,14,10-15,3,3-6,50.57
Olive,Mozzi,Female,87,1955-07-06,68.0,60-70,NSW,Account Representative IV,Retail,Affluent Customer,Yes,20,>15,9,>9,50.54
Catha,Davitt,Female,79,1958-04-16,66.0,60-70,NSW,Environmental Specialist,Property,High Net Worth,Yes,6,5-10,7,6-9,50.53
Leticia,Danovich,Female,84,1941-10-02,82.0,>70,QLD,Design Engineer,Entertainment,Mass Customer,Yes,15,>15,1,<3,50.51
Nolly,Ivanchikov,Male,13,1994-02-10,30.0,30-40,NSW,Help Desk Operator,Manufacturing,High Net Worth,Yes,11,10-15,11,>9,50.49
Dickie,Cubbini,Male,30,1952-12-17,71.0,>70,QLD,Financial Advisor,Financial Services,Mass Customer,Yes,19,>15,2,<3,50.46
Brook,Eade,Female,65,1957-11-17,66.0,60-70,NSW,Sales Representative,Retail,Mass Customer,Yes,8,5-10,5,3-6,50.44
Jamison,Cashin,Male,70,1970-05-19,54.0,50-60,NSW,VP Product Management,Health,Mass Customer,Yes,5,5-10,8,6-9,50.44
Sharai,Priddie,Female,13,1961-01-16,63.0,60-70,NSW,Sales Representative,Retail,Mass Customer,No,9,5-10,9,>9,50.43
Rosmunda,Duxbarry,Female,69,1996-07-20,27.0,20-30,QLD,Executive Secretary,Property,Affluent Customer,Yes,5,5-10,11,>9,50.42
Gretel,Paschke,Female,10,1956-05-29,67.0,60-70,QLD,Editor,Financial Services,Mass Customer,Yes,17,>15,7,6-9,50.4
Karlik,Penchen,Male,60,1994-10-31,29.0,20-30,QLD,Nurse Practicioner,Retail,Mass Customer,No,11,10-15,6,6-9,50.39
Danny,Bodle,Male,50,1943-09-24,80.0,>70,NSW,Statistician I,Manufacturing,Mass Customer,Yes,18,>15,9,>9,50.38
Garwin,Nurden,Male,54,1958-04-19,66.0,60-70,VIC,Programmer I,Property,High Net Worth,Yes,5,5-10,11,>9,50.38
Mikol,Eck,Male,99,1975-07-25,48.0,40-50,QLD,VP Marketing,Financial Services,Mass Customer,Yes,21,>15,9,>9,50.37
Grannie,Cracker,Male,28,1949-03-06,75.0,>70,QLD,VP Marketing,Retail,Mass Customer,Yes,20,>15,8,6-9,50.36
Tessa,Friese,Female,89,1976-10-24,47.0,40-50,QLD,Health Coach II,Financial Services,Mass Customer,No,21,>15,9,>9,50.32
Tina,Dunstan,Female,13,1939-03-06,85.0,>70,NSW,Account Representative IV,Retail,Affluent Customer,No,13,10-15,7,6-9,50.31
Lucine,Stutt,Female,64,1979-01-28,45.0,40-50,QLD,Account Representative III,Manufacturing,Affluent Customer,Yes,5,5-10,1,<3,50.3
Nilson,Wiggam,Male,48,1996-02-15,28.0,20-30,VIC,Paralegal,Financial Services,Mass Customer,No,9,5-10,6,6-9,50.29
Demetria,Bausor,Female,73,1961-12-22,62.0,60-70,NSW,Assistant Media Planner,Entertainment,Mass Customer,Yes,9,5-10,12,>9,50.26
Cami,Eitter,Female,34,1979-01-03,45.0,40-50,VIC,Professor,Manufacturing,High Net Worth,Yes,11,10-15,9,>9,50.26
Gerik,Woodroof,Male,18,1959-06-13,64.0,60-70,VIC,Paralegal,Financial Services,High Net Worth,Yes,9,5-10,7,6-9,50.14
Benedikta,Naptin,Female,59,1995-08-13,28.0,20-30,NSW,Operator,Retail,Mass Customer,Yes,15,>15,11,>9,50.12
Mick,Macewan,Male,32,1967-12-12,56.0,50-60,NSW,Senior Cost Accountant,Financial Services,Mass Customer,No,16,>15,10,>9,50.11
Ivy,Farr,Female,56,1973-07-03,50.0,50-60,NSW,Office Assistant IV,IT,High Net Worth,No,19,>15,11,>9,50.11
Abigale,Sives,Female,48,1963-12-13,60.0,60-70,QLD,VP Marketing,Health,Affluent Customer,Yes,14,10-15,4,3-6,50.07
Kaylyn,Jakaway,Female,45,1980-07-30,43.0,40-50,NSW,Registered Nurse,Health,Affluent Customer,No,10,10-15,8,6-9,49.99
Kearney,Cuddehy,Male,88,1997-05-18,27.0,20-30,QLD,Marketing Assistant,Retail,Mass Customer,No,12,10-15,6,6-9,49.85
Ogdan,Blenkinship,Male,65,1951-01-18,73.0,>70,VIC,Occupational Therapist,Health,Mass Customer,Yes,21,>15,5,3-6,49.77
Kellina,Haygreen,Female,38,1966-01-19,58.0,50-60,NSW,Librarian,Entertainment,Affluent Customer,No,18,>15,10,>9,49.74
Marcelia,Monkleigh,Female,61,1993-08-22,30.0,30-40,QLD,Associate Professor,Manufacturing,Mass Customer,Yes,4,<5,6,6-9,49.74
Nicol,Swinford,Male,65,1976-12-07,47.0,40-50,QLD,VP Marketing,Property,High Net Worth,No,16,>15,7,6-9,49.62
Datha,Fishburn,Female,15,1990-07-02,33.0,30-40,VIC,Office Assistant IV,Retail,Mass Customer,No,3,<5,12,>9,49.61
Lek,Pimblett,Male,88,1955-09-29,68.0,60-70,NSW,Product Engineer,Financial Services,Mass Customer,Yes,6,5-10,2,<3,49.59
Seamus,Cains,Male,61,1989-12-15,34.0,30-40,NSW,Teacher,Manufacturing,High Net Worth,No,7,5-10,8,6-9,49.54
Marilin,Frome,Female,58,1975-12-22,48.0,40-50,NSW,Account Executive,IT,Mass Customer,Yes,17,>15,9,>9,49.54
Giralda,MacPeake,Female,59,1941-04-04,83.0,>70,NSW,Librarian,Entertainment,High Net Worth,Yes,14,10-15,1,<3,49.5
Nicol,Bertot,Female,25,1977-09-11,46.0,40-50,VIC,Financial Advisor,Financial Services,Affluent Customer,Yes,18,>15,5,3-6,49.46
Kenneth,Elleyne,Male,13,1957-09-03,66.0,60-70,VIC,Technical Writer,Financial Services,Mass Customer,No,13,10-15,11,>9,49.4
Mandie,Feares,Female,32,1964-04-19,60.0,60-70,QLD,Clinical Specialist,Health,Mass Customer,No,10,10-15,8,6-9,49.39
Salomon,Perkins,Male,76,1998-01-12,26.0,20-30,NSW,Engineer IV,Financial Services,Affluent Customer,Yes,1,<5,10,>9,49.37
Bryon,Goundry,Male,79,1951-02-05,73.0,>70,QLD,Marketing Manager,Manufacturing,Mass Customer,No,21,>15,5,3-6,49.36
Art,Shardlow,Male,57,1963-10-15,60.0,60-70,QLD,Data Coordiator,Argiculture,Mass Customer,Yes,15,>15,2,<3,49.36
Son,Varney,Male,75,1993-11-02,30.0,30-40,NSW,Analog Circuit Design manager,Property,Mass Customer,Yes,10,10-15,7,6-9,49.35
Charlena,Berney,Female,55,1966-01-02,58.0,50-60,QLD,Geological Engineer,Manufacturing,High Net Worth,Yes,12,10-15,4,3-6,49.19
Dulce,Bradwell,Female,61,1957-07-03,66.0,60-70,QLD,Research Associate,Manufacturing,Mass Customer,No,20,>15,9,>9,49.14
Shane,Killen,Male,28,1956-10-16,67.0,60-70,NSW,Account Executive,Entertainment,High Net Worth,No,10,10-15,8,6-9,49.12
Laurel,Devennie,Female,78,1976-09-25,47.0,40-50,QLD,VP Product Management,Manufacturing,Affluent Customer,No,13,10-15,5,3-6,49.01
Bastien,Ibbeson,Male,53,1976-11-04,47.0,40-50,NSW,Software Consultant,IT,Mass Customer,No,12,10-15,5,3-6,48.93
Bertrando,Carass,Male,45,1956-06-25,67.0,60-70,NSW,Sales Associate,Property,Mass Customer,No,8,5-10,5,3-6,48.89
Weidar,Etheridge,Male,38,1959-07-13,64.0,60-70,NSW,Compensation Analyst,Financial Services,Mass Customer,Yes,6,5-10,4,3-6,48.88
Marysa,Rouchy,Female,8,1999-02-15,25.0,20-30,NSW,Assistant Media Planner,Entertainment,Affluent Customer,No,5,5-10,9,>9,48.82
Wilburt,Padden,Male,22,1994-09-30,29.0,20-30,NSW,Engineer I,Manufacturing,Mass Customer,No,3,<5,5,3-6,48.66
Zollie,Crinidge,Male,39,1988-01-10,36.0,30-40,QLD,Systems Administrator I,Retail,Mass Customer,Yes,10,10-15,5,3-6,48.54
Inglebert,Aspinal,Male,4,1973-10-13,50.0,50-60,NSW,Financial Analyst,Financial Services,Mass Customer,No,11,10-15,8,6-9,48.52
Artemis,Swanson,Male,77,1977-02-12,47.0,40-50,VIC,Web Designer II,Argiculture,Mass Customer,Yes,13,10-15,5,3-6,48.5
Leese,Huckleby,Female,67,1977-09-10,46.0,40-50,VIC,Help Desk Operator,Manufacturing,High Net Worth,Yes,16,>15,7,6-9,48.5
Sigismund,Sedger,Male,9,1999-11-29,24.0,20-30,NSW,Accountant II,Manufacturing,Affluent Customer,No,7,5-10,10,>9,48.47
Don,Spratling,Male,82,1969-01-05,55.0,50-60,NSW,Associate Professor,Property,Affluent Customer,Yes,7,5-10,10,>9,48.45
Kizzee,Agget,Female,98,1976-07-25,47.0,40-50,NSW,Statistician II,Manufacturing,Affluent Customer,No,8,5-10,10,>9,48.43
Cristen,Maroney,Female,22,1999-11-21,24.0,20-30,QLD,Accountant IV,IT,High Net Worth,Yes,7,5-10,7,6-9,48.4
Kermit,Lebond,Male,36,1980-02-01,44.0,40-50,QLD,Financial Advisor,Financial Services,Mass Customer,No,4,<5,8,6-9,48.39
Cordi,Thornton,Female,47,1973-01-04,51.0,50-60,NSW,Structural Engineer,Telecommunications,Mass Customer,No,11,10-15,10,>9,48.31
Ashby,Bispham,Male,71,1981-10-29,42.0,40-50,NSW,Software Consultant,Retail,Affluent Customer,No,4,<5,8,6-9,48.31
Archibald,Blessed,Male,61,1969-02-10,55.0,50-60,NSW,VP Sales,Financial Services,Mass Customer,Yes,18,>15,11,>9,48.23
Mandie,MacAdie,Female,39,1974-12-25,49.0,40-50,NSW,Chief Design Engineer,Telecommunications,High Net Worth,No,13,10-15,11,>9,48.16
Barthel,Docket,Male,72,1985-08-02,38.0,30-40,QLD,Accounting Assistant IV,IT,Mass Customer,Yes,17,>15,5,3-6,48.13
Robenia,Monks,Female,94,1959-05-08,65.0,60-70,QLD,Nurse Practicioner,Manufacturing,Mass Customer,No,5,5-10,9,>9,48.12
Reynold,Elman,Male,19,1940-01-18,84.0,>70,NSW,Marketing Manager,Manufacturing,Mass Customer,No,9,5-10,2,<3,48.11
Raleigh,Pont,Male,48,1964-11-02,59.0,50-60,VIC,Associate Professor,Entertainment,Mass Customer,No,14,10-15,7,6-9,47.94
Berenice,Kaesmakers,Female,64,1994-10-15,29.0,20-30,NSW,Sales Representative,Retail,Mass Customer,No,11,10-15,9,>9,47.94
Aloysius,Glowacz,Male,72,1979-03-24,45.0,40-50,NSW,Financial Advisor,Financial Services,Affluent Customer,No,18,>15,10,>9,47.88
Benoit,Harniman,Male,31,1976-08-27,47.0,40-50,QLD,Research Assistant II,Telecommunications,Affluent Customer,No,9,5-10,7,6-9,47.87
Shelli,Bartholomaus,Female,88,1963-05-11,61.0,60-70,VIC,Associate Professor,Health,Mass Customer,Yes,6,5-10,7,6-9,47.86
Caritta,Compston,Female,86,1958-04-25,66.0,60-70,VIC,Geological Engineer,Manufacturing,Mass Customer,Yes,17,>15,5,3-6,47.85
Benedikt,Adamou,Male,15,1987-01-15,37.0,30-40,VIC,Recruiting Manager,Health,Mass Customer,No,11,10-15,3,3-6,47.82
Barth,Sapshed,Male,4,1994-06-16,29.0,20-30,QLD,Executive Secretary,Financial Services,Mass Customer,Yes,13,10-15,10,>9,47.82
Guilbert,Bearns,Male,42,1982-10-29,41.0,40-50,VIC,Financial Analyst,Financial Services,Mass Customer,Yes,5,5-10,8,6-9,47.81
Ceciley,Harg,Female,50,1990-10-19,33.0,30-40,QLD,Nurse Practicioner,Retail,Mass Customer,Yes,4,<5,7,6-9,47.76
Ross,Vidgen,Male,17,1947-12-28,76.0,>70,QLD,VP Sales,Retail,Affluent Customer,No,12,10-15,9,>9,47.75
Beatrix,McGivena,Female,26,1966-10-18,57.0,50-60,QLD,Assistant Manager,Health,Mass Customer,Yes,9,5-10,10,>9,47.72
Terrence,Dalligan,Male,60,1998-02-19,26.0,20-30,VIC,Chemical Engineer,Manufacturing,High Net Worth,Yes,2,<5,6,6-9,47.72
Claude,Bowstead,Female,37,1997-11-29,26.0,20-30,NSW,Accounting Assistant III,Manufacturing,Mass Customer,No,7,5-10,12,>9,47.63
Ailyn,Howgate,Female,66,2001-09-27,22.0,20-30,QLD,Electrical Engineer,Manufacturing,Mass Customer,Yes,2,<5,7,6-9,47.62
Harriet,Brattan,Female,81,1986-12-03,37.0,30-40,VIC,Human Resources Assistant I,Financial Services,High Net Worth,No,2,<5,1,<3,47.6
Cicily,Hast,Female,63,1971-04-26,53.0,50-60,NSW,Food Chemist,Health,Affluent Customer,Yes,8,5-10,3,3-6,47.59
Burk,Wortley,Male,22,2001-10-17,22.0,20-30,NSW,Senior Sales Associate,Health,Mass Customer,No,6,5-10,10,>9,47.54
Dorie,Dunleavy,Female,24,1962-05-05,62.0,60-70,VIC,Registered Nurse,Health,Affluent Customer,No,12,10-15,4,3-6,47.33
Opal,Cleare,Female,6,1977-09-26,46.0,40-50,NSW,Database Administrator II,Property,Affluent Customer,Yes,20,>15,9,>9,47.22
Claudell,Rounsefell,Male,67,1993-11-27,30.0,30-40,QLD,VP Sales,Financial Services,Affluent Customer,No,8,5-10,5,3-6,47.2
Harvey,Dwelley,Male,70,1973-08-30,50.0,50-60,NSW,Help Desk Technician,Financial Services,Affluent Customer,No,18,>15,9,>9,47.17
Phyllis,Wibberley,Female,7,1971-01-10,53.0,50-60,NSW,Web Designer IV,Retail,Affluent Customer,No,11,10-15,12,>9,47.17
Fancie,Woofendell,Female,68,1966-09-17,57.0,50-60,QLD,Research Nurse,Health,Mass Customer,Yes,6,5-10,7,6-9,47.15
Sheena,Kybbye,Female,14,1956-07-16,67.0,60-70,QLD,Paralegal,Financial Services,Affluent Customer,Yes,19,>15,1,<3,47.0
Feodor,Vickers,Male,60,1989-11-18,34.0,30-40,NSW,VP Quality Control,Financial Services,Mass Customer,Yes,4,<5,6,6-9,46.94
Lura,Fawdrie,Female,66,2002-01-17,22.0,20-30,QLD,VP Sales,Health,Mass Customer,Yes,4,<5,3,3-6,46.93
Petr,Westman,Male,5,1987-11-02,36.0,30-40,QLD,Nurse Practicioner,Property,Mass Customer,No,7,5-10,7,6-9,46.93
Errick,Burgin,Male,87,1998-08-19,25.0,20-30,NSW,Professor,Entertainment,Mass Customer,No,11,10-15,2,<3,46.9
Porter,Buckenhill,Male,46,1954-06-14,69.0,60-70,QLD,Help Desk Operator,Manufacturing,High Net Worth,Yes,9,5-10,7,6-9,46.89
Emelen,Bidnall,Male,79,1981-08-05,42.0,40-50,NSW,Systems Administrator IV,Health,Affluent Customer,Yes,11,10-15,12,>9,46.84
Geoff,Gwillym,Male,89,1999-02-22,25.0,20-30,NSW,Clinical Specialist,Health,Affluent Customer,No,8,5-10,4,3-6,46.79
Vincent,Jopke,Male,6,1972-03-10,52.0,50-60,VIC,Analog Circuit Design manager,Property,Affluent Customer,No,16,>15,3,3-6,46.78
Inglis,Pickaver,Male,33,1994-06-25,29.0,20-30,NSW,Product Engineer,Telecommunications,Affluent Customer,No,1,<5,8,6-9,46.77
Jenelle,Mc-Kerley,Female,40,1942-01-23,82.0,>70,QLD,Data Coordiator,Financial Services,Mass Customer,Yes,16,>15,5,3-6,46.76
Kaela,Romaines,Female,41,1971-11-27,52.0,50-60,NSW,Geological Engineer,Manufacturing,High Net Worth,No,19,>15,10,>9,46.68
Halette,Borsi,Female,60,1961-12-10,62.0,60-70,NSW,Research Nurse,Health,Affluent Customer,Yes,16,>15,9,>9,46.59
Janaye,Eade,Female,23,1984-12-13,39.0,30-40,NSW,Chief Design Engineer,Health,Affluent Customer,No,4,<5,3,3-6,46.57
Norina,Blakeway,Female,60,1980-02-11,44.0,40-50,VIC,Programmer Analyst II,Property,Mass Customer,Yes,3,<5,8,6-9,46.55
Reinold,Natt,Male,16,1964-08-23,59.0,50-60,VIC,Help Desk Technician,Financial Services,High Net Worth,Yes,8,5-10,8,6-9,46.45
Iain,Haversham,Male,92,1950-12-26,73.0,>70,NSW,Sales Representative,Retail,Mass Customer,Yes,13,10-15,10,>9,46.4
Hilario,McCulloch,Male,61,1986-01-10,38.0,30-40,VIC,Physical Therapy Assistant,Retail,Mass Customer,No,8,5-10,8,6-9,46.36
Myrtie,Ostrich,Female,70,1996-06-18,27.0,20-30,NSW,VP Quality Control,Property,Affluent Customer,Yes,9,5-10,7,6-9,46.35
Harwell,Kleinstein,Male,87,1993-10-18,30.0,30-40,VIC,Sales Representative,Retail,Affluent Customer,No,15,>15,5,3-6,46.35
Clarabelle,Broschek,Female,6,1963-08-25,60.0,60-70,QLD,Geological Engineer,Manufacturing,Mass Customer,No,18,>15,6,6-9,46.22
Reggie,Kernar,Female,26,1971-11-28,52.0,50-60,NSW,Senior Editor,Financial Services,High Net Worth,No,17,>15,10,>9,46.19
Morgen,Newport,Female,5,1960-08-31,63.0,60-70,VIC,Project Manager,Manufacturing,Mass Customer,No,6,5-10,4,3-6,46.04
Loise,Iltchev,Female,70,1967-03-18,57.0,50-60,QLD,Electrical Engineer,Manufacturing,High Net Worth,Yes,17,>15,6,6-9,46.02
Chickie,Brister,Male,86,1957-07-12,66.0,60-70,QLD,General Manager,Manufacturing,Mass Customer,Yes,14,10-15,6,6-9,46.01
Xenia,Maleck,Female,41,1960-02-14,64.0,60-70,VIC,VP Product Management,Telecommunications,Mass Customer,No,12,10-15,7,6-9,46.0
Jo,Roberts,Female,41,1945-10-31,78.0,>70,NSW,Paralegal,Financial Services,High Net Worth,Yes,11,10-15,3,3-6,46.0
Caron,Kezar,Female,11,1953-08-08,70.0,>70,NSW,Social Worker,Health,Mass Customer,No,5,5-10,1,<3,45.99
Flin,Yoskowitz,Male,9,1995-12-17,28.0,20-30,NSW,Registered Nurse,Health,Mass Customer,Yes,11,10-15,7,6-9,45.91
Jethro,Mertel,Male,16,1978-12-10,45.0,40-50,NSW,Software Consultant,Argiculture,Mass Customer,Yes,15,>15,6,6-9,45.91
Winn,Wells,Male,66,1994-04-12,30.0,30-40,NSW,Analyst Programmer,Manufacturing,Affluent Customer,No,9,5-10,10,>9,45.91
Gabrila,Toopin,Female,7,1963-01-14,61.0,60-70,NSW,Junior Executive,Manufacturing,Mass Customer,No,12,10-15,6,6-9,45.91
Andree,Breeds,Female,31,1954-10-19,69.0,60-70,VIC,Senior Editor,Financial Services,Affluent Customer,Yes,11,10-15,6,6-9,45.84
Theresa,Cowper,Female,99,1976-08-24,47.0,40-50,NSW,Accountant III,Manufacturing,Mass Customer,No,3,<5,10,>9,45.79
Winnifred,Beswetherick,Female,83,1976-06-08,47.0,40-50,VIC,Actuary,Financial Services,Mass Customer,No,14,10-15,10,>9,45.79
Nalani,Hallad,Female,15,1999-11-30,24.0,20-30,VIC,Environmental Specialist,Health,Affluent Customer,Yes,9,5-10,9,>9,45.78
Alexina,Mabley,Female,72,1975-10-12,48.0,40-50,NSW,Web Designer IV,Manufacturing,Mass Customer,Yes,10,10-15,9,>9,45.7
